timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
106057123,0,-0.22491665,-0.2738672,0.052615557,0.56213015,0.0,0.0,0.0,0.0
106161085,0,-0.23645702,-0.28688955,0.04807481,0.56213015,0.0,0.0,0.0,0.0
106262124,0,-0.18066455,-0.2119345,0.046666674,0.56213015,0.0,0.0,0.0,0.0
106361890,0,-0.20758593,-0.25774208,0.043048065,0.525641,0.0,0.0,0.0,0.0
106462701,0,-0.13482146,-0.2459492,0.044847712,0.525641,0.0,0.0,0.0,0.0
106566852,0,-0.19400918,-0.23443535,0.045184508,0.52662724,0.0,0.0,0.0,0.0
106668586,0,-0.1619403,-0.30788976,0.04134753,0.52662724,0.0,0.0,0.0,0.0
106767452,0,-0.19137807,-0.23936594,0.045894813,0.52662724,0.0,0.0,0.0,0.0
106872415,0,-0.16893817,-0.1507654,0.042405747,0.5276134,0.0,0.0,0.0,0.0
106973322,0,-0.16228172,-0.22192715,0.048770748,0.52662724,0.0,0.0,0.0,0.0
107073357,0,-0.14937356,-0.18494757,0.046172403,0.5276134,0.0,0.0,0.0,0.0
107173871,0,-0.16780265,-0.31593475,0.044550497,0.5493097,0.0,0.0,0.0,0.0
107278023,0,-0.12078536,-0.23078413,0.04433182,0.5591716,0.0,0.0,0.0,0.0
107378931,0,-0.2229758,-0.16747712,0.046837997,0.5601578,0.0,0.0,0.0,0.0
107478740,0,-0.13667637,-0.26708072,0.039225325,0.5601578,0.0,0.0,0.0,0.0
107580760,0,-0.22399597,-0.37493128,0.04138539,0.561144,0.0,0.0,0.0,0.0
107685383,0,-0.20296365,-0.17168784,0.04557162,0.561144,0.0,0.0,0.0,0.0
107785175,0,-0.13519572,-0.18214703,0.044652734,0.561144,0.0,0.0,0.0,0.0
107885984,0,-0.21489641,-0.17023946,0.041121468,0.561144,0.0,0.0,0.0,0.0
107989882,0,-0.1932651,-0.19533683,0.043009944,0.561144,0.0,0.0,0.0,0.0
108090922,0,-0.1679012,-0.18528539,0.045480236,0.561144,0.0,0.0,0.0,0.0
108190744,0,-0.19028853,-0.3065485,0.039603874,0.561144,0.0,0.0,0.0,0.0
108292542,0,-0.18286505,-0.08697077,0.04433575,0.561144,0.0,0.0,0.0,0.0
108392290,0,-0.1727283,-0.21309963,0.0375498,0.561144,0.0,0.0,0.0,0.0
108497166,0,-0.17427216,-0.16958053,0.04062181,0.561144,0.0,0.0,0.0,0.0
108598159,0,-0.22361478,-0.16886273,0.041045114,0.561144,0.0,0.0,0.0,0.0
108697877,0,-0.15027428,-0.27991524,0.038562603,0.561144,0.0,0.0,0.0,0.0
108799145,0,-0.23774722,-0.16046438,0.03704286,0.561144,0.0,0.0,0.0,0.0
108903462,0,-0.21444233,-0.10722634,0.042872585,0.561144,0.0,0.0,0.0,0.0
109003502,0,-0.11706714,-0.18562768,0.040532976,0.561144,0.0,0.0,0.0,0.0
109104104,0,-0.19035663,-0.15557821,0.04103203,0.56213015,0.0,0.0,0.0,0.0
109204745,0,-0.08710502,-0.26426986,0.04044183,0.5631164,0.0,0.0,0.0,0.0
109309047,0,-0.10828507,-0.24198046,0.04503447,0.5631164,0.0,0.0,0.0,0.0
109409181,0,-0.21503659,-0.22169784,0.041061293,0.5631164,0.0,0.0,0.0,0.0
109509743,0,-0.13876876,-0.147033,0.041932996,0.5641026,0.0,0.0,0.0,0.0
109613867,0,-0.11866248,-0.1801898,0.047654454,0.5641026,0.0,0.0,0.0,0.0
109714678,0,-0.19033465,-0.26873925,0.040867954,0.5641026,0.0,0.0,0.0,0.0
109814708,0,-0.21793273,-0.2101697,0.046086602,0.5641026,0.0,0.0,0.0,0.0
109916207,0,-0.12856327,-0.2221421,0.047917727,0.5631164,0.0,0.0,0.0,0.0
110019711,0,-0.052313898,-0.16980386,0.04227136,0.56213015,0.0,0.0,0.0,0.0
110120436,0,-0.24314772,-0.22766396,0.042408347,0.49605522,0.0,0.0,0.0,0.0
110221208,0,-0.20609656,-0.19003168,0.037341103,0.49605522,0.0,0.0,0.0,0.0
110321221,0,-0.14095402,-0.14271984,0.037164457,0.49605522,0.0,0.0,0.0,0.0
110425253,0,-0.09155424,-0.19532251,0.03494368,0.49605522,0.0,0.0,0.0,0.0
110526404,0,-0.18772782,-0.10155155,0.034198094,0.49605522,0.0,0.0,0.0,0.0
110626181,0,-0.10760252,-0.1862017,0.037369743,0.49704143,0.0,0.0,0.0,0.0
110727732,0,-0.16756143,-0.19291535,0.040142536,0.5295858,0.0,0.0,0.0,0.0
110831523,0,-0.12850264,-0.20118712,0.035191573,0.5325444,0.0,0.0,0.0,0.0
110932283,0,-0.039750777,-0.16063316,0.047754414,0.5591716,0.0,0.0,0.0,0.0
111031659,0,-0.20809095,-0.08079962,0.046021044,0.561144,0.0,0.0,0.0,0.0
111133539,0,-0.09934411,-0.2571904,0.040582597,0.56213015,0.0,0.0,0.0,0.0
111237877,0,-0.12689933,-0.22999729,0.047648527,0.56213015,0.0,0.0,0.0,0.0
111338166,0,-0.19027212,-0.20274115,0.04278614,0.56213015,0.0,0.0,0.0,0.0
111438813,0,-0.08600427,-0.2067669,0.046433594,0.56213015,0.0,0.0,0.0,0.0
111539280,0,-0.16508286,-0.2651442,0.04441558,0.56213015,0.0,0.0,0.0,0.0
111643761,0,-0.16720223,-0.2619692,0.0469939,0.56213015,0.0,0.0,0.0,0.0
111743492,0,-0.12087871,-0.255396,0.04584617,0.56213015,0.0,0.0,0.0,0.0
111845255,0,-0.109084785,-0.23445763,0.0501195,0.56213015,0.0,0.0,0.0,0.0
111944332,0,-0.20986018,-0.16023709,0.05192276,0.56213015,0.0,0.0,0.0,0.0
112049178,0,-0.20153576,-0.29864982,0.046124782,0.56213015,0.0,0.0,0.0,0.0
112149333,0,-0.12750952,-0.3053017,0.052526712,0.56213015,0.0,0.0,0.0,0.0
112250312,0,-0.20230691,-0.23933889,0.046462536,0.5453649,0.0,0.0,0.0,0.0
112350704,0,-0.1700771,-0.21210924,0.04549363,0.5276134,0.0,0.0,0.0,0.0
112454696,0,-0.18155974,-0.28545633,0.043433193,0.5276134,0.0,0.0,0.0,0.0
112555783,0,-0.1457893,-0.25513273,0.047604628,0.5276134,0.0,0.0,0.0,0.0
112655799,0,-0.13333067,-0.2743894,0.044675354,0.5276134,0.0,0.0,0.0,0.0
112760281,0,-0.120612554,-0.17086133,0.04738702,0.5276134,0.0,0.0,0.0,0.0
112861091,0,-0.18074466,-0.19802149,0.04686194,0.5276134,0.0,0.0,0.0,0.0
112961110,0,-0.20297655,-0.20190609,0.049962644,0.5276134,0.0,0.0,0.0,0.0
113062062,0,-0.1760243,-0.19719261,0.044477414,0.5276134,0.0,0.0,0.0,0.0
113165888,0,-0.16910297,-0.24868636,0.04554539,0.5276134,0.0,0.0,0.0,0.0
113266689,0,-0.18773176,-0.3131523,0.04269185,0.5276134,0.0,0.0,0.0,0.0
113366818,0,-0.15856652,-0.24247305,0.04595974,0.5670611,0.0,0.0,0.0,0.0
113470711,0,-0.22797029,-0.15987067,0.048617907,0.5749507,0.0,0.0,0.0,0.0
113571746,0,-0.12770048,-0.17758925,0.048906583,0.5749507,0.0,0.0,0.0,0.0
113672410,0,-0.055565633,-0.25735307,0.04505986,0.5749507,0.0,0.0,0.0,0.0
113773241,0,-0.16668491,-0.3166221,0.048742227,0.5749507,0.0,0.0,0.0,0.0
113873116,0,-0.2157902,-0.35078245,0.04482605,0.56804734,0.0,0.0,0.0,0.0
113977105,0,-0.22977296,-0.25611058,0.047705367,0.54043394,0.0,0.0,0.0,0.0
114077854,0,-0.14548355,-0.26945964,0.04395527,0.5414201,0.0,0.0,0.0,0.0
114178747,0,-0.20313211,-0.19191667,0.047732715,0.5424063,0.0,0.0,0.0,0.0
114282949,0,-0.12764895,-0.19191095,0.048106857,0.5424063,0.0,0.0,0.0,0.0
114382710,0,-0.13827497,-0.2490471,0.045371976,0.5424063,0.0,0.0,0.0,0.0
114484323,0,-0.23102875,-0.18210965,0.048452098,0.5424063,0.0,0.0,0.0,0.0
114583588,0,-0.19279386,-0.35383087,0.045184445,0.5424063,0.0,0.0,0.0,0.0
114688281,0,-0.23096554,-0.2665917,0.043147594,0.5424063,0.0,0.0,0.0,0.0
114788583,0,-0.17417127,-0.2601855,0.04463894,0.5424063,0.0,0.0,0.0,0.0
114889179,0,-0.12086072,-0.21398625,0.047058724,0.5424063,0.0,0.0,0.0,0.0
114993095,0,-0.18413593,-0.2986793,0.043413013,0.5424063,0.0,0.0,0.0,0.0
115093929,0,-0.13721083,-0.26022136,0.04866487,0.5424063,0.0,0.0,0.0,0.0
115194130,0,-0.10838348,-0.30099043,0.04286316,0.5424063,0.0,0.0,0.0,0.0
115295418,0,-0.2298634,-0.17167811,0.05140202,0.5424063,0.0,0.0,0.0,0.0
115396225,0,-0.16836403,-0.37505051,0.04084374,0.5424063,0.0,0.0,0.0,0.0
115499885,0,-0.20356797,-0.13398986,0.048807006,0.5424063,0.0,0.0,0.0,0.0
115601157,0,-0.18773042,-0.27281713,0.040797167,0.5424063,0.0,0.0,0.0,0.0
115701323,0,-0.11535414,-0.29382417,0.04540581,0.5424063,0.0,0.0,0.0,0.0
115801889,0,-0.20521693,-0.27129233,0.051662087,0.5424063,0.0,0.0,0.0,0.0
115905985,0,-0.16278923,-0.2567419,0.046452153,0.5424063,0.0,0.0,0.0,0.0
116006952,0,-0.14396492,-0.2355315,0.04612245,0.5424063,0.0,0.0,0.0,0.0
116108530,0,-0.22488062,-0.21027322,0.04545509,0.5424063,0.0,0.0,0.0,0.0
116208457,0,-0.17258379,-0.33471486,0.04099649,0.5424063,0.0,0.0,0.0,0.0
116310288,0,-0.120947205,-0.23180354,0.047030646,0.5424063,0.0,0.0,0.0,0.0
116413337,0,-0.22654228,-0.26823044,0.046564423,0.5424063,0.0,0.0,0.0,0.0
116513879,0,-0.13142934,-0.2736058,0.038983222,0.5424063,0.0,0.0,0.0,0.0
116614313,0,-0.15890926,-0.2338772,0.042871688,0.5424063,0.0,0.0,0.0,0.0
116714708,0,-0.20602563,-0.26135314,0.041237086,0.5424063,0.0,0.0,0.0,0.0
116816300,0,-0.211758,-0.31005532,0.0406683,0.5424063,0.0,0.0,0.0,0.0
116920279,0,-0.15608552,-0.18110445,0.041820176,0.5424063,0.0,0.0,0.0,0.0
117021873,0,-0.19097596,-0.23800129,0.03903198,0.5424063,0.0,0.0,0.0,0.0
117121112,0,-0.1599256,-0.25021288,0.036757898,0.5424063,0.0,0.0,0.0,0.0
117226460,0,-0.07644805,-0.33131275,0.035181977,0.5424063,0.0,0.0,0.0,0.0
117325881,0,-0.14960541,-0.27092475,0.040046107,0.5424063,0.0,0.0,0.0,0.0
117427580,0,-0.23738347,-0.26555574,0.03526434,0.5424063,0.0,0.0,0.0,0.0
117528300,0,-0.2159694,-0.26026657,0.032196,0.5424063,0.0,0.0,0.0,0.0
117632290,0,-0.18580936,-0.21441184,0.03659757,0.5443787,0.0,0.0,0.0,0.0
117733486,0,-0.21887307,-0.140255,0.036799002,0.56213015,0.0,0.0,0.0,0.0
117833151,0,-0.21285567,-0.3399973,0.033654403,0.5641026,0.0,0.0,0.0,0.0
117934772,0,-0.07000028,-0.28637898,0.030543253,0.5641026,0.0,0.0,0.0,0.0
118033894,0,-0.22684324,-0.33619186,0.037474036,0.56508875,0.0,0.0,0.0,0.0
118139542,0,-0.24712189,-0.2246836,0.03895531,0.56508875,0.0,0.0,0.0,0.0
118238812,0,-0.15711752,-0.28508916,0.034261763,0.56508875,0.0,0.0,0.0,0.0
118339909,0,-0.25427163,-0.20721477,0.035423927,0.56508875,0.0,0.0,0.0,0.0
118440294,0,-0.17150953,-0.2954567,0.03932165,0.56508875,0.0,0.0,0.0,0.0
118544277,0,-0.16451198,-0.2929703,0.038477156,0.56508875,0.0,0.0,0.0,0.0
118645903,0,-0.18096985,-0.22809802,0.043338407,0.56508875,0.0,0.0,0.0,0.0
118745239,0,-0.20368099,-0.29142186,0.03962055,0.56508875,0.0,0.0,0.0,0.0
118845887,0,-0.20236568,-0.18767911,0.042216714,0.56508875,0.0,0.0,0.0,0.0
118949881,0,-0.17018797,-0.2303431,0.04212031,0.56508875,0.0,0.0,0.0,0.0
119050924,0,-0.19012675,-0.3459485,0.043552857,0.56508875,0.0,0.0,0.0,0.0
119150695,0,-0.18298708,-0.18775187,0.04689194,0.56508875,0.0,0.0,0.0,0.0
119255628,0,-0.16114129,-0.29316065,0.04301928,0.56213015,0.0,0.0,0.0,0.0
119355804,0,-0.15668528,-0.225743,0.04488434,0.54043394,0.0,0.0,0.0,0.0
119457104,0,-0.10549735,-0.32027978,0.04425851,0.5276134,0.0,0.0,0.0,0.0
119558973,0,-0.16923183,-0.24170454,0.03980085,0.5276134,0.0,0.0,0.0,0.0
119657982,0,-0.17544961,-0.24914324,0.043461952,0.5276134,0.0,0.0,0.0,0.0
119763160,0,-0.21314844,-0.27908882,0.037500422,0.5276134,0.0,0.0,0.0,0.0
119862678,0,-0.23490933,-0.26866576,0.038139615,0.5285996,0.0,0.0,0.0,0.0
119964312,0,-0.21166383,-0.31095994,0.04035931,0.530572,0.0,0.0,0.0,0.0
120067945,0,-0.14923827,-0.26558235,0.045049112,0.5325444,0.0,0.0,0.0,0.0
120169206,0,-0.15027067,-0.22133747,0.04532557,0.53451675,0.0,0.0,0.0,0.0
120269870,0,-0.16751637,-0.22928828,0.042026017,0.53451675,0.0,0.0,0.0,0.0
120370778,0,-0.14825827,-0.16713423,0.042349424,0.53451675,0.0,0.0,0.0,0.0
120470813,0,-0.18611656,-0.2858583,0.037589613,0.56213015,0.0,0.0,0.0,0.0
120574763,0,-0.14106359,-0.29379037,0.04868121,0.56213015,0.0,0.0,0.0,0.0
120675531,0,-0.22294179,-0.38433683,0.03764721,0.56213015,0.0,0.0,0.0,0.0
120776539,0,-0.13737419,-0.24175271,0.046178874,0.561144,0.0,0.0,0.0,0.0
120876384,0,-0.24342771,-0.24954456,0.041805454,0.561144,0.0,0.0,0.0,0.0
120980296,0,-0.20773725,-0.23225766,0.04277779,0.56213015,0.0,0.0,0.0,0.0
121081854,0,-0.15692836,-0.33169854,0.041252024,0.56213015,0.0,0.0,0.0,0.0
121181194,0,-0.15341215,-0.29084358,0.05001373,0.56213015,0.0,0.0,0.0,0.0
121285866,0,-0.117191285,-0.2759613,0.0440386,0.561144,0.0,0.0,0.0,0.0
121386850,0,-0.21132116,-0.26686883,0.048704352,0.561144,0.0,0.0,0.0,0.0
121486765,0,-0.17795433,-0.21805936,0.048963837,0.561144,0.0,0.0,0.0,0.0
121588546,0,-0.22839715,-0.2614014,0.039292812,0.561144,0.0,0.0,0.0,0.0
121688294,0,-0.19520034,-0.26444748,0.042455476,0.561144,0.0,0.0,0.0,0.0
121793115,0,-0.12147937,-0.24013865,0.043911863,0.5443787,0.0,0.0,0.0,0.0
121893578,0,-0.16941331,-0.22400187,0.044084508,0.5424063,0.0,0.0,0.0,0.0
121994337,0,-0.18540353,-0.23170674,0.044033468,0.53451675,0.0,0.0,0.0,0.0
122098192,0,-0.12358424,-0.2181506,0.04461668,0.53451675,0.0,0.0,0.0,0.0
122198702,0,-0.19345564,-0.3127554,0.04113998,0.53451675,0.0,0.0,0.0,0.0
122300573,0,-0.25350764,-0.285649,0.042876165,0.53451675,0.0,0.0,0.0,0.0
122400305,0,-0.24400052,-0.27555946,0.038845215,0.53451675,0.0,0.0,0.0,0.0
122501537,0,-0.26090416,-0.23209053,0.03693762,0.53451675,0.0,0.0,0.0,0.0
122605608,0,-0.11746219,-0.3071395,0.03402376,0.53451675,0.0,0.0,0.0,0.0
122706140,0,-0.08455295,-0.27304038,0.037087068,0.53451675,0.0,0.0,0.0,0.0
122806063,0,-0.09893479,-0.30362597,0.036645055,0.53451675,0.0,0.0,0.0,0.0
122906930,0,-0.1586683,-0.20235677,0.046317622,0.53451675,0.0,0.0,0.0,0.0
123011403,0,-0.23426555,-0.2229839,0.036765713,0.53451675,0.0,0.0,0.0,0.0
123113235,0,-0.21652126,-0.26877907,0.037054334,0.53451675,0.0,0.0,0.0,0.0
123213174,0,-0.21022275,-0.31891868,0.032359973,0.53451675,0.0,0.0,0.0,0.0
123313595,0,-0.19815275,-0.28716487,0.03793857,0.53451675,0.0,0.0,0.0,0.0
123413921,0,-0.1899382,-0.3264135,0.033650726,0.53451675,0.0,0.0,0.0,0.0
123518021,0,-0.07888838,-0.28899252,0.0332383,0.53451675,0.0,0.0,0.0,0.0
123618978,0,-0.16746902,-0.25756857,0.042038072,0.53451675,0.0,0.0,0.0,0.0
123718726,0,-0.14858815,-0.15956032,0.04108808,0.53451675,0.0,0.0,0.0,0.0
123823685,0,-0.25625327,-0.15757178,0.04139231,0.53451675,0.0,0.0,0.0,0.0
123923756,0,-0.20329556,-0.20444493,0.03671944,0.53451675,0.0,0.0,0.0,0.0
124024283,0,-0.20620263,-0.18653871,0.038861252,0.53451675,0.0,0.0,0.0,0.0
124128279,0,-0.13465784,-0.27483112,0.036960367,0.5502958,0.0,0.0,0.0,0.0
124229559,0,-0.10635115,-0.32244727,0.032996036,0.5532544,0.0,0.0,0.0,0.0
124329210,0,-0.122275405,-0.31159166,0.035226792,0.5552268,0.0,0.0,0.0,0.0
124430335,0,-0.23013346,-0.1852966,0.03811684,0.556213,0.0,0.0,0.0,0.0
124531716,0,-0.22202675,-0.28126267,0.03247022,0.556213,0.0,0.0,0.0,0.0
124635643,0,-0.24407934,-0.20100203,0.031381138,0.556213,0.0,0.0,0.0,0.0
124735514,0,-0.19909672,-0.35595617,0.032484844,0.556213,0.0,0.0,0.0,0.0
124836251,0,-0.10437313,-0.2725596,0.03534333,0.556213,0.0,0.0,0.0,0.0
124936371,0,-0.13370962,-0.41455317,0.035308026,0.556213,0.0,0.0,0.0,0.0
125040294,0,-0.10207366,-0.22476628,0.03977509,0.556213,0.0,0.0,0.0,0.0
125141814,0,-0.1755987,-0.25187778,0.042698164,0.556213,0.0,0.0,0.0,0.0
125241171,0,-0.21586403,-0.31796333,0.041850064,0.556213,0.0,0.0,0.0,0.0
125341906,0,-0.12551515,-0.34299412,0.040127665,0.556213,0.0,0.0,0.0,0.0
125445869,0,-0.17968433,-0.29242027,0.042580903,0.556213,0.0,0.0,0.0,0.0
125547493,0,-0.15230516,-0.19144984,0.050868742,0.556213,0.0,0.0,0.0,0.0
125650917,0,-0.108276196,-0.31416374,0.039047323,0.556213,0.0,0.0,0.0,0.0
125751619,0,-0.1923749,-0.30171305,0.04621106,0.556213,0.0,0.0,0.0,0.0
125851731,0,-0.20244227,-0.3720853,0.04165886,0.556213,0.0,0.0,0.0,0.0
125952482,0,-0.11719914,-0.31584442,0.042786628,0.556213,0.0,0.0,0.0,0.0
126053361,0,-0.23626237,-0.14750911,0.043415803,0.556213,0.0,0.0,0.0,0.0
126157355,0,-0.16657142,-0.18518393,0.042010684,0.556213,0.0,0.0,0.0,0.0
126258442,0,-0.19278817,-0.31106848,0.033948567,0.556213,0.0,0.0,0.0,0.0
126357887,0,-0.15157874,-0.2269739,0.03280001,0.556213,0.0,0.0,0.0,0.0
126462786,0,-0.21215573,-0.28979754,0.035365574,0.556213,0.0,0.0,0.0,0.0
126563517,0,-0.1104517,-0.3490313,0.026777036,0.556213,0.0,0.0,0.0,0.0
126664290,0,-0.10667056,-0.2209531,0.029286169,0.556213,0.0,0.0,0.0,0.0
126765539,0,-0.18429613,-0.15208381,0.03620677,0.556213,0.0,0.0,0.0,0.0
126865228,0,-0.102810085,-0.30175328,0.027934615,0.556213,0.0,0.0,0.0,0.0
126970179,0,-0.17618996,-0.27171803,0.026313124,0.556213,0.0,0.0,0.0,0.0
127069905,0,-0.16722472,-0.29132536,0.027377943,0.556213,0.0,0.0,0.0,0.0
127171533,0,-0.13314274,-0.23709153,0.03276566,0.556213,0.0,0.0,0.0,0.0
127270724,0,-0.15948333,-0.21538873,0.032403607,0.556213,0.0,0.0,0.0,0.0
127375671,0,-0.087244004,-0.23656,0.029682314,0.556213,0.0,0.0,0.0,0.0
127475792,0,-0.08619044,-0.3082492,0.028572652,0.556213,0.0,0.0,0.0,0.0
127576436,0,-0.13938296,-0.20504189,0.029263532,0.556213,0.0,0.0,0.0,0.0
127680384,0,-0.08561078,-0.2456539,0.03554879,0.556213,0.0,0.0,0.0,0.0
127781370,0,-0.20695807,-0.25866145,0.032417066,0.556213,0.0,0.0,0.0,0.0
127881106,0,-0.20232877,-0.29847825,0.027531032,0.556213,0.0,0.0,0.0,0.0
127981981,0,-0.12619524,-0.20389739,0.032315154,0.556213,0.0,0.0,0.0,0.0
128085866,0,-0.16911675,-0.17844965,0.03090471,0.556213,0.0,0.0,0.0,0.0
128187611,0,-0.099255435,-0.27096945,0.032817185,0.556213,0.0,0.0,0.0,0.0
128288290,0,-0.17221239,-0.2065276,0.03522122,0.556213,0.0,0.0,0.0,0.0
128388984,0,-0.20176926,-0.25253448,0.027455576,0.556213,0.0,0.0,0.0,0.0
128489102,0,-0.13664626,-0.2468386,0.03181776,0.556213,0.0,0.0,0.0,0.0
128593181,0,-0.24124236,-0.16037636,0.032343566,0.556213,0.0,0.0,0.0,0.0
128694820,0,-0.13179451,-0.2564044,0.030160531,0.556213,0.0,0.0,0.0,0.0
128793897,0,-0.10643483,-0.31342834,0.033486288,0.556213,0.0,0.0,0.0,0.0
128898744,0,-0.10220294,-0.22776178,0.03448819,0.556213,0.0,0.0,0.0,0.0
128999424,0,-0.12012492,-0.13053763,0.04056237,0.556213,0.0,0.0,0.0,0.0
129099576,0,-0.19940746,-0.15039332,0.032289863,0.556213,0.0,0.0,0.0,0.0
129203468,0,-0.09992755,-0.21995606,0.031014293,0.556213,0.0,0.0,0.0,0.0
129304567,0,-0.18601777,-0.28816596,0.035919767,0.556213,0.0,0.0,0.0,0.0
129405625,0,-0.12404964,-0.2723736,0.042350497,0.556213,0.0,0.0,0.0,0.0
129505218,0,-0.18487355,-0.20290285,0.04151025,0.556213,0.0,0.0,0.0,0.0
129605919,0,-0.19409825,-0.23359996,0.03341055,0.530572,0.0,0.0,0.0,0.0
129709850,0,-0.09522607,-0.1457402,0.03865966,0.5285996,0.0,0.0,0.0,0.0
129811134,0,-0.121608295,-0.20488878,0.042360455,0.5285996,0.0,0.0,0.0,0.0
129910821,0,-0.07420742,-0.23604222,0.03896173,0.5276134,0.0,0.0,0.0,0.0
130012741,0,-0.14922923,-0.24833964,0.039265785,0.5276134,0.0,0.0,0.0,0.0
130112462,0,-0.14250588,-0.2764225,0.0369542,0.5276134,0.0,0.0,0.0,0.0
130217078,0,-0.16157988,-0.26708886,0.04053964,0.5276134,0.0,0.0,0.0,0.0
130317341,0,-0.145491,-0.18455166,0.041320086,0.5285996,0.0,0.0,0.0,0.0
130418389,0,-0.10921994,-0.22730793,0.043983933,0.5276134,0.0,0.0,0.0,0.0
130522957,0,-0.21798065,-0.17084388,0.042478487,0.5285996,0.0,0.0,0.0,0.0
130622810,0,-0.21153018,-0.16162728,0.043521266,0.5285996,0.0,0.0,0.0,0.0
130724244,0,-0.18585563,-0.20546405,0.043015335,0.5285996,0.0,0.0,0.0,0.0
130823509,0,-0.15407504,-0.17962788,0.04412305,0.5285996,0.0,0.0,0.0,0.0
130928279,0,-0.17993447,-0.23554222,0.03590483,0.53747535,0.0,0.0,0.0,0.0
131028549,0,-0.20720598,-0.26573816,0.03684299,0.56508875,0.0,0.0,0.0,0.0
131129181,0,-0.11289316,-0.25916576,0.03779778,0.56804734,0.0,0.0,0.0,0.0
131233037,0,-0.18737674,-0.35711405,0.036145944,0.56804734,0.0,0.0,0.0,0.0
131333941,0,-0.16246249,-0.22117911,0.04055552,0.56804734,0.0,0.0,0.0,0.0
131434763,0,-0.1699092,-0.22900029,0.034476694,0.56804734,0.0,0.0,0.0,0.0
131534843,0,-0.09010098,-0.25225317,0.033050474,0.56804734,0.0,0.0,0.0,0.0
131638721,0,-0.11363731,-0.27703434,0.036570955,0.5601578,0.0,0.0,0.0,0.0
131739738,0,-0.2424931,-0.28145084,0.029146545,0.5424063,0.0,0.0,0.0,0.0
131840435,0,-0.28487056,-0.28318772,0.028019343,0.530572,0.0,0.0,0.0,0.0
131941817,0,-0.25037694,-0.319005,0.024522817,0.5295858,0.0,0.0,0.0,0.0
132042814,0,-0.25724134,-0.19373634,0.023468167,0.5285996,0.0,0.0,0.0,0.0
132146353,0,-0.204054,-0.2844336,0.02668402,0.5285996,0.0,0.0,0.0,0.0
132246680,0,-0.16756938,-0.27371106,0.02814271,0.5276134,0.0,0.0,0.0,0.0
132347596,0,-0.10237658,-0.20980257,0.021612424,0.5276134,0.0,0.0,0.0,0.0
132447559,0,-0.13618451,-0.2232597,0.02672093,0.5285996,0.0,0.0,0.0,0.0
132551530,0,-0.08923858,-0.24000207,0.023482991,0.5285996,0.0,0.0,0.0,0.0
132653348,0,-0.122053795,-0.4051735,0.023233341,0.5591716,0.0,0.0,0.0,0.0
132753870,0,-0.09698557,-0.28483492,0.020273918,0.561144,0.0,0.0,0.0,0.0
132854925,0,-0.19595839,-0.27082485,0.029594414,0.56213015,0.0,0.0,0.0,0.0
132958656,0,-0.19093731,-0.34374192,0.02150582,0.56213015,0.0,0.0,0.0,0.0
133058940,0,-0.11531041,-0.34806082,0.02596626,0.56213015,0.0,0.0,0.0,0.0
133160377,0,-0.16933216,-0.21702336,0.02121603,0.56213015,0.0,0.0,0.0,0.0
133261327,0,-0.16054441,-0.32049274,0.019732174,0.56213015,0.0,0.0,0.0,0.0
133361075,0,-0.1138726,-0.3334788,0.018986735,0.56213015,0.0,0.0,0.0,0.0
133465878,0,-0.26118365,-0.25950977,0.026160676,0.56213015,0.0,0.0,0.0,0.0
133566413,0,-0.23631951,-0.30068967,0.019678477,0.56213015,0.0,0.0,0.0,0.0
133666745,0,-0.17063782,-0.2606903,0.027239349,0.56213015,0.0,0.0,0.0,0.0
133770793,0,-0.21753778,-0.30263367,0.021008106,0.56213015,0.0,0.0,0.0,0.0
133872257,0,-0.10011907,-0.38842928,0.020167865,0.56213015,0.0,0.0,0.0,0.0
133973347,0,-0.082927614,-0.24927744,0.022508007,0.56213015,0.0,0.0,0.0,0.0
134073124,0,-0.20158719,-0.26730478,0.021527823,0.56213015,0.0,0.0,0.0,0.0
134173940,0,-0.22248687,-0.27590713,0.024271484,0.56213015,0.0,0.0,0.0,0.0
134277984,0,-0.16863889,-0.2862084,0.021281717,0.56213015,0.0,0.0,0.0,0.0
134379518,0,-0.27694136,-0.25236398,0.021942338,0.56213015,0.0,0.0,0.0,0.0
134478706,0,-0.2098498,-0.32107225,0.01868847,0.56213015,0.0,0.0,0.0,0.0
134580541,0,-0.12704413,-0.18846019,0.020011192,0.56213015,0.0,0.0,0.0,0.0
134680316,0,-0.17716958,-0.19227453,0.025706062,0.56213015,0.0,0.0,0.0,0.0
134785239,0,-0.06801692,-0.33951345,0.014337059,0.56213015,0.0,0.0,0.0,0.0
134885388,0,-0.06936387,-0.28470686,0.017932396,0.56213015,0.0,0.0,0.0,0.0
134986353,0,-0.22523905,-0.23838656,0.023153597,0.56213015,0.0,0.0,0.0,0.0
135086727,0,-0.19433588,-0.2671216,0.015496825,0.56213015,0.0,0.0,0.0,0.0
135190667,0,-0.21947533,-0.089344464,0.027276814,0.56213015,0.0,0.0,0.0,0.0
135291730,0,-0.2096252,-0.19411813,0.02352452,0.56213015,0.0,0.0,0.0,0.0
135391617,0,-0.09983169,-0.3632869,0.022138506,0.56213015,0.0,0.0,0.0,0.0
135496330,0,-0.14711805,-0.24056642,0.024535248,0.56213015,0.0,0.0,0.0,0.0
135597053,0,-0.08074858,-0.31375185,0.02373113,0.56213015,0.0,0.0,0.0,0.0
