timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
172820028,0,0.0,0.0,0.0,0.0,0.56685513,4.087936e-08,-1.7096079e-07,0.0,0.022131037,-0.07225348,0.012096139,-0.09915735,1.0219839e-05,-4.2740194e-05,0.0,-0.11972268,0.047570575,0.011244725,-1.6827899,0.0,0.1,-0.012096139,0.11982012,0.24993041,0.0989906,0.111034535,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
172916837,0,0.0,0.0,0.0,0.0,0.5589223,4.087936e-08,-1.7096079e-07,0.0,0.0133672,-0.07135953,0.009265515,-0.098673746,1.0219839e-05,-4.2740194e-05,0.0,-0.44081837,-0.17709477,0.14265993,-1.6827874,0.0,0.1,-0.009265515,0.120373905,0.25060347,0.099249184,0.111199245,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
173020841,0,0.0,0.0,0.0,0.0,0.54881597,4.087936e-08,-1.7096079e-07,0.0,0.0078099454,-0.0817474,0.0030173191,-0.10284514,1.0219839e-05,-4.2740194e-05,0.0,0.31889772,0.2722415,0.067785315,-1.6819574,0.0,0.1,-0.0030173191,0.11980084,0.24997585,0.098955005,0.11101898,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
173125610,0,0.0,0.0,0.0,0.0,0.54124415,4.087936e-08,-1.7096079e-07,0.0,0.010150288,-0.08491833,0.00036573844,-0.100756794,1.0219839e-05,-4.2740194e-05,0.0,-0.017042842,-0.37380117,-0.14935718,-1.681323,0.0,0.1,-0.00036573844,0.11936051,0.24946092,0.09874944,0.11086853,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
173226427,0,0.0,0.0,0.0,0.0,0.53332114,4.087936e-08,-1.7096079e-07,0.0,-0.00035548885,-0.08506031,-0.0031041652,-0.10003256,1.0219839e-05,-4.2740194e-05,0.0,-0.3849321,0.15502217,-0.020121288,-1.680156,0.0,0.10178232,0.0031041652,0.118955486,0.2489692,0.09857972,0.11073189,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
173322446,0,0.0,0.0,0.0,0.0,0.52881193,4.087936e-08,-1.7096079e-07,0.0,0.008292792,-0.082816735,-0.0058750655,-0.096370004,1.0219839e-05,-4.2740194e-05,0.0,0.6467882,-0.12297424,-0.15908764,-1.6795183,0.0,0.108679295,0.0058750655,0.11790292,0.24772793,0.09806667,0.11039264,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
173428037,0,0.0,0.0,0.0,0.0,0.52443707,4.087936e-08,-1.7096079e-07,0.0,0.011049435,-0.07898698,-0.0069757155,-0.09077234,1.0219839e-05,-4.2740194e-05,0.0,-0.2912982,0.47002658,0.32682708,-1.6788024,0.0,0.11024356,0.0069757155,0.11892741,0.24885418,0.09862081,0.11077469,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
173532831,0,0.0,0.0,0.0,0.0,0.52246124,4.087936e-08,-1.7096079e-07,0.0,0.010259774,-0.08459751,-0.009446861,-0.084840044,1.0219839e-05,-4.2740194e-05,0.0,0.22383127,-0.30018508,-0.062505305,-1.678185,0.0,0.115570545,0.009446861,0.11869118,0.248515,0.09854148,0.11067193,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
173628809,0,0.0,0.0,0.0,0.0,0.52247083,4.087936e-08,-1.7096079e-07,0.0,0.018434227,-0.08037288,-0.00811285,-0.07482088,1.0219839e-05,-4.2740194e-05,0.0,0.864815,0.1739198,0.356106,-1.6781886,0.0,0.11628479,0.00811285,0.11941003,0.24926049,0.09895348,0.11089311,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
173733618,0,0.0,0.0,0.0,0.0,0.51947314,4.087936e-08,-1.7096079e-07,0.0,0.017652418,-0.076457016,-0.011366585,-0.07252114,1.0219839e-05,-4.2740194e-05,0.0,-0.5052,0.18243103,-0.011091183,-1.6782525,0.0,0.11501145,0.011366585,0.11899975,0.2487876,0.098730326,0.110757105,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
173834405,0,0.0,0.0,0.0,0.0,0.5186952,4.087936e-08,-1.7096079e-07,0.0,0.01572541,-0.071262285,-0.01040151,-0.06452603,1.0219839e-05,-4.2740194e-05,0.0,-0.5066703,-0.06825457,0.36944535,-1.6783335,0.0,0.106365025,0.01040151,0.11859397,0.24831301,0.09852617,0.11061664,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
173938428,0,0.0,0.0,0.0,0.0,0.5107015,4.087936e-08,-1.7096079e-07,0.0,0.020941382,-0.06536567,-0.014134253,-0.069007546,1.0219839e-05,-4.2740194e-05,0.0,0.7141739,0.116943516,0.040136214,-1.6785761,0.0,0.1,0.014134253,0.11813719,0.24777605,0.09829629,0.11047061,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
174035219,0,0.0,0.0,0.0,0.0,0.49887636,4.087936e-08,-1.7096079e-07,0.0,0.018856931,-0.06380511,-0.018258601,-0.0777354,1.0219839e-05,-4.2740194e-05,0.0,-0.37402153,-0.20398043,-0.0821306,-1.678516,0.0,0.1,0.018258601,0.11848885,0.24817947,0.09845914,0.11063981,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
174140800,0,0.0,0.0,0.0,0.0,0.4885704,4.087936e-08,-1.7096079e-07,0.0,0.009243114,-0.06973315,-0.022903157,-0.083871804,1.0219839e-05,-4.2740194e-05,0.0,-0.04739353,-0.21702282,-0.32328913,-1.6780835,0.0,0.1,0.022903157,0.11810728,0.24772781,0.09827123,0.110510394,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
174236828,0,0.0,0.0,0.0,0.0,0.47770625,4.087936e-08,-1.7096079e-07,0.0,0.008446672,-0.06938721,-0.026720723,-0.089895256,1.0219839e-05,-4.2740194e-05,0.0,0.119062595,0.11175892,-0.03656937,-1.6776016,0.0,0.1,0.026720723,0.11873014,0.24842773,0.098594435,0.11070831,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
174341599,0,0.0,0.0,0.0,0.0,0.4652001,4.087936e-08,-1.7096079e-07,0.0,0.01295704,-0.0618059,-0.029192792,-0.094652854,1.0219839e-05,-4.2740194e-05,0.0,0.0881415,-0.39787513,0.14641036,-1.6768737,0.0,0.1009188,0.029192792,0.118430994,0.24806006,0.09845622,0.110592626,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
174446458,0,0.0,0.0,0.0,0.0,0.4564853,4.087936e-08,-1.7096079e-07,0.0,0.00370087,-0.06246768,-0.03230931,-0.09571829,1.0219839e-05,-4.2740194e-05,0.0,-0.2819955,-0.2708636,-0.09967113,-1.6760774,0.0,0.109077305,0.03230931,0.11974556,0.24954623,0.09913094,0.11100756,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
174542450,0,0.0,0.0,0.0,0.0,0.44794038,4.087936e-08,-1.7096079e-07,0.0,0.008325033,-0.06714849,-0.036493197,-0.09854385,1.0219839e-05,-4.2740194e-05,0.0,0.42932433,-0.5610931,-0.45944288,-1.6754893,0.0,0.10320148,0.036493197,0.12031693,0.2502177,0.09939618,0.11118957,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
174643231,0,0.0,0.0,0.0,0.0,0.4384298,4.087936e-08,-1.7096079e-07,0.0,0.016199214,-0.057467315,-0.038115412,-0.09890108,1.0219839e-05,-4.2740194e-05,0.0,0.11995585,0.4097201,-0.12680551,-1.6750306,0.0,0.10890016,0.038115412,0.12147701,0.25160283,0.09994331,0.11155749,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
