timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
20664802,0.0,0.0,0.0,-0.0023087384,-0.0018345078,-0.06716919,-0.0077389553,-0.016897157,0.051302433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25775486,0.25790173,4.0639434,0.0025184373,0.0025068554,0.0025051704,0.0,0.0,0.0,0.0,0.0,0.0,0.0030578894,0.0016871108,0.004549558,0.0,0.0,0.0,0.0,0.0,0.0
20868001,0.0,0.0,0.0,-0.0042088637,-0.0006581325,0.18321228,0.052794807,0.043860182,0.008634001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25762936,0.2577716,4.0634556,0.002518332,0.0025068002,0.0025050992,0.0,0.0,0.0,0.0,0.0,0.0,0.009040448,0.0028102489,0.005561193,0.0,0.0,0.0,0.0,0.0,0.0
21068816,0.0,0.0,0.0,-0.0031791467,-0.0003241497,-0.11035156,0.035410963,0.06214328,0.0085724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25776562,0.25791296,4.0640616,0.002518181,0.0025067434,0.002505036,0.0,0.0,0.0,0.0,0.0,0.0,0.0058281533,0.001936519,0.003333242,0.0,0.0,0.0,0.0,0.0,0.0
21269611,0.0,0.0,0.0,-0.0051680077,1.7271406e-05,0.02178955,0.028762922,0.04741031,-0.014929533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576313,0.25777224,4.063519,0.002518053,0.0025066766,0.002504969,0.0,0.0,0.0,0.0,0.0,0.0,0.0054733353,0.0038281705,0.0044551594,0.0,0.0,0.0,0.0,0.0,0.0
21478425,0.0,0.0,0.0,-0.0036123255,0.0009637606,-0.6519928,-0.018271748,-0.035701483,-0.020779312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576148,0.2577559,4.0634446,0.0025183326,0.0025066475,0.0025049124,0.0,0.0,0.0,0.0,0.0,0.0,0.007238282,0.0043203905,0.011363525,0.0,0.0,0.0,0.0,0.0,0.0
21680844,0.0,0.0,0.0,-0.0065590707,0.00055009767,0.07785034,-0.027435023,0.00017981231,-0.04037139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575249,0.25766277,4.0630097,0.0025177256,0.0025065579,0.0025048451,0.0,0.0,0.0,0.0,0.0,0.0,0.00031944655,0.0033162704,0.0027317503,0.0,0.0,0.0,0.0,0.0,0.0
21881625,0.0,0.0,0.0,-0.0032445004,0.0007166037,0.112594604,0.001441814,-0.026164412,0.05434361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25762725,0.25776815,4.0633903,0.002517477,0.0025064903,0.0025047858,0.0,0.0,0.0,0.0,0.0,0.0,0.0011495473,0.0042248075,0.010026772,0.0,0.0,0.0,0.0,0.0,0.0
22082431,0.0,0.0,0.0,-0.0036387502,0.0016375115,0.026885986,-0.009062871,-0.004761979,-0.05431041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25774038,0.25788504,4.063908,0.0025178513,0.0025064857,0.0025047478,0.0,0.0,0.0,0.0,0.0,0.0,0.005923136,0.0028029615,0.008869294,0.0,0.0,0.0,0.0,0.0,0.0
22283225,0.0,0.0,0.0,-0.004419209,0.0022350608,-0.06390381,-0.021515265,-0.0168356,-0.015273303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25789303,0.2580421,4.0646834,0.0025179454,0.0025064547,0.0025047057,0.0,0.0,0.0,0.0,0.0,0.0,0.0074607963,0.0032292458,0.009649418,0.0,0.0,0.0,0.0,0.0,0.0
22486403,0.0,0.0,0.0,-0.0028711795,0.002761198,0.022857666,-0.0014925376,-0.036825955,0.064731926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579281,0.25807738,4.0650144,0.0025177195,0.002506391,0.002504648,0.0,0.0,0.0,0.0,0.0,0.0,0.0048446944,0.0025701872,0.0061106915,0.0,0.0,0.0,0.0,0.0,0.0
22689634,0.0,0.0,0.0,-0.0031159741,0.002890442,-0.23426819,-0.0015406683,-0.025871947,0.025474876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25789693,0.25804305,4.065078,0.00251749,0.0025063453,0.0025046016,0.0,0.0,0.0,0.0,0.0,0.0,0.001243098,0.0012051137,0.0016783862,0.0,0.0,0.0,0.0,0.0,0.0
22890417,0.0,0.0,0.0,0.0006829881,0.0030796921,-0.07879639,-0.01615199,-0.039648354,0.028780282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25795224,0.25809973,4.065464,0.002517245,0.0025062906,0.0025045504,0.0,0.0,0.0,0.0,0.0,0.0,0.0018320336,0.0037231776,0.0053781485,0.0,0.0,0.0,0.0,0.0,0.0
23091203,0.0,0.0,0.0,-0.0028802468,0.004183383,-0.030944824,0.023544692,-0.0061598867,0.054580867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25803992,0.25818956,4.0660267,0.0025174143,0.0025062629,0.002504511,0.0,0.0,0.0,0.0,0.0,0.0,0.0049627004,0.0038467362,0.012019751,0.0,0.0,0.0,0.0,0.0,0.0
23292041,0.0,0.0,0.0,-0.0013428086,0.0043398356,-0.18974304,-0.004655823,-0.03201519,0.030378997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25786144,0.25800344,4.065454,0.0025172394,0.0025062182,0.0025044677,0.0,0.0,0.0,0.0,0.0,0.0,0.0019373314,0.0042043254,0.013151509,0.0,0.0,0.0,0.0,0.0,0.0
23500799,0.0,0.0,0.0,0.00077695487,0.0045504733,-0.01737976,0.008085236,-0.00015623868,0.01929468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25768012,0.2578149,4.064689,0.0025169253,0.0025061513,0.0025044146,0.0,0.0,0.0,0.0,0.0,0.0,0.0005423388,0.002493696,0.003638646,0.0,0.0,0.0,0.0,0.0,0.0
